date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-02-22,1936.7740,1949.5170,1922.9490,1949.5160,1911.7880,7845926144,147252400128.0000,3,0.025592,1,1.973400,0
2016-02-23,1951.0380,1955.6970,1908.5440,1935.7880,1949.5170,7533213184,142651990016.0000,3,0.024572,1,-0.704200,0
2016-02-24,1928.1220,1944.4670,1888.1500,1930.3670,1935.7890,7438718464,135715389440.0000,3,0.024243,1,-0.280100,0
2016-02-25,1926.3370,1926.3370,1775.0540,1781.9150,1930.3680,8914294016,154359676928.0000,3,0.029051,1,-7.690400,0
2016-02-26,1793.5930,1804.2230,1738.7140,1774.2570,1781.9150,6740162560,112667254784.0000,3,0.021965,1,-0.429800,0
2016-02-29,1763.7910,1763.7920,1653.6600,1669.0110,1774.2580,6959602944,107360178176.0000,3,0.022676,1,-5.931900,0
2016-03-01,1669.4240,1724.4550,1640.1370,1711.7090,1669.0110,6981651456,109557923840.0000,3,0.022716,1,2.558300,0
2016-03-02,1708.5690,1793.2840,1708.5690,1789.5860,1711.7100,8380552192,132714463232.0000,3,0.027268,1,4.549600,0
2016-03-03,1789.0970,1827.1230,1784.0560,1790.0020,1789.5860,9052050688,144524361728.0000,3,0.029453,1,0.023200,0
2016-03-04,1780.2230,1791.6130,1708.5460,1724.3600,1790.0030,8251689728,129591037952.0000,3,0.026849,1,-3.667200,0
2016-03-07,1743.5540,1785.2810,1743.5540,1760.1600,1724.3610,6194427904,98740600832.0000,3,0.020152,1,2.076100,0
2016-03-08,1755.0670,1777.0920,1686.6160,1777.0920,1760.1610,7629368320,120588054528.0000,3,0.024821,1,0.961900,0
2016-03-09,1737.8570,1775.2170,1726.9280,1742.5090,1777.0920,6086517504,97591771136.0000,3,0.019799,1,-1.946000,0
2016-03-10,1743.8510,1760.1430,1715.4730,1716.8390,1742.5100,5074829056,83113877504.0000,3,0.016507,1,-1.473200,0
2016-03-11,1695.6560,1725.6520,1689.3010,1713.0030,1716.8390,4263360640,67660445952.0000,3,0.013854,1,-0.223400,0
2016-03-14,1735.6840,1801.1750,1735.6850,1781.9780,1713.0040,7495905024,125765185536.0000,3,0.024357,1,4.026500,0
2016-03-15,1777.0200,1789.3860,1759.9540,1764.1730,1781.9790,6228783360,106529320960.0000,3,0.020223,1,-0.999200,0
2016-03-16,1780.7420,1787.7560,1730.8970,1743.8450,1764.1740,5495314688,93576507392.0000,3,0.017839,1,-1.152300,0
2016-03-17,1752.3310,1823.9480,1752.3320,1819.6710,1743.8450,8808266240,156106141696.0000,3,0.028593,1,4.348200,0
2016-03-18,1830.9920,1903.0290,1829.8590,1892.8900,1819.6710,11833292544,210823086080.0000,3,0.038402,1,4.023700,0
2016-03-21,1921.3480,1941.5890,1913.6770,1941.5890,1892.8910,11947121920,219331059712.0000,3,0.038770,1,2.572700,0
2016-03-22,1924.8380,1957.3880,1915.1390,1939.2250,1941.5890,10432613120,188147589120.0000,3,0.033855,1,-0.121800,0
2016-03-23,1934.0980,1964.3390,1926.8530,1964.3390,1939.2260,9433407488,178476642304.0000,3,0.030591,1,1.295000,0
2016-03-24,1944.2200,1974.9240,1927.6290,1932.4440,1964.3390,10221119488,200822538240.0000,3,0.033139,1,-1.623700,0
2016-03-25,1925.8800,1948.1440,1914.8570,1941.2660,1932.4440,7814246144,149779697664.0000,3,0.025284,1,0.456500,0
2016-03-28,1954.6140,1975.4040,1923.2300,1929.2490,1941.2660,8922806784,165791207424.0000,3,0.028793,1,-0.619000,0
2016-03-29,1924.0620,1929.0140,1874.4310,1891.0670,1929.2490,7597407488,139278422016.0000,3,0.024489,1,-1.979100,0
2016-03-30,1909.7850,1969.3680,1909.7860,1969.3680,1891.0680,8769308416,171751817216.0000,3,0.028251,1,4.140500,0
2016-03-31,1978.6900,1990.2150,1961.5910,1967.1820,1969.3680,9219661312,185453297664.0000,3,0.029662,1,-0.111000,0
2016-04-01,1956.5030,1962.6740,1917.5250,1947.9730,1967.1820,7674023936,144758214656.0000,3,0.024615,1,-0.976500,0
2016-04-05,1951.8440,2010.3750,1948.1150,2006.2190,1947.9740,9466077952,179971915776.0000,3,0.030335,1,2.990000,0
2016-04-06,1999.2840,2021.4760,1995.7520,2020.3120,2006.2200,9663564032,185315864576.0000,3,0.030960,1,0.702400,0
2016-04-07,2027.5100,2031.9340,1984.3580,1984.3570,2020.3120,9808610560,187833200640.0000,3,0.031422,1,-1.779700,0
2016-04-08,1967.0270,1977.0180,1940.8690,1968.7280,1984.3580,8274005248,155312353280.0000,3,0.026491,1,-0.787700,0
2016-04-11,1989.0140,2022.1530,1989.0140,2010.6340,1968.7280,9049185536,172376182784.0000,3,0.028917,1,2.128600,0
2016-04-12,2009.4150,2014.5720,1969.9880,1993.8210,2010.6340,8083636224,156331446272.0000,3,0.025768,1,-0.836200,0
2016-04-13,2005.1160,2047.0470,2005.1160,2020.4960,1993.8220,10927834880,203102973952.0000,3,0.034828,1,1.337800,0
2016-04-14,2032.8010,2042.8000,2015.2350,2042.7990,2020.4970,8492128512,158203338752.0000,3,0.027018,1,1.103800,0
2016-04-15,2043.5530,2045.4670,2023.8250,2035.5750,2042.8000,7402861824,138731106304.0000,3,0.023551,1,-0.353700,0
2016-04-18,2020.2170,2020.2170,1990.8050,2005.5470,2035.5760,7386625792,141276651520.0000,3,0.023372,1,-1.475200,0
2016-04-19,2014.2440,2020.6260,1996.9730,2012.4630,2005.5470,6686249728,129297346560.0000,3,0.021128,1,0.344800,0
2016-04-20,2018.1920,2021.4920,1885.2460,1916.9710,2012.4640,10986665216,198089076736.0000,3,0.034728,1,-4.745100,0
2016-04-21,1907.0260,1929.5040,1887.2210,1889.3350,1916.9710,7626875392,134136270848.0000,3,0.024105,1,-1.441600,0
2016-04-22,1876.4510,1913.3460,1872.8340,1913.3460,1889.3350,6417733632,114021146624.0000,3,0.020269,1,1.270900,0
2016-04-25,1907.3920,1909.6430,1874.6550,1903.5610,1913.3460,5584400128,100477431808.0000,3,0.017618,1,-0.511400,0
2016-04-26,1901.1670,1926.2930,1897.4620,1926.2930,1903.5610,5474855680,96708702208.0000,3,0.017264,1,1.194200,0
2016-04-27,1929.9870,1943.2900,1916.9950,1920.1280,1926.2930,6218812928,109579763712.0000,3,0.019524,1,-0.320000,0
2016-04-28,1921.2040,1925.4900,1881.6280,1919.4910,1920.1280,6466703104,113498619904.0000,3,0.020298,1,-0.033200,0
2016-04-29,1909.3150,1927.8960,1907.1090,1915.5120,1919.4910,5196783104,93110108160.0000,3,0.016294,1,-0.207300,0
2016-05-03,1916.2910,1980.8150,1907.7080,1980.8150,1915.5120,7753267712,142530224128.0000,3,0.024221,1,3.409200,0
2016-05-04,1973.4310,1996.8830,1971.1210,1979.8540,1980.8150,7849500672,145307570176.0000,3,0.024450,1,-0.048500,0
2016-05-05,1976.5540,1994.4450,1969.9100,1992.7640,1979.8540,6517119488,121048948736.0000,3,0.020226,1,0.652100,0
2016-05-06,1994.9230,2001.4740,1913.8540,1913.8540,1992.7640,9523700480,173068492800.0000,3,0.029363,1,-3.959800,0
2016-05-09,1895.6920,1895.6920,1840.5700,1849.1810,1913.8540,7445708800,127607693312.0000,3,0.022942,1,-3.379200,0
2016-05-10,1845.1220,1859.2470,1837.2420,1846.8910,1849.1810,5198707968,88832147456.0000,3,0.015976,1,-0.123800,0
2016-05-11,1858.8380,1863.7500,1828.5960,1833.5170,1846.8910,5833321984,99934867456.0000,3,0.017857,1,-0.724100,0
2016-05-12,1808.0100,1841.7130,1783.5790,1841.7130,1833.5170,5842360832,100922306560.0000,3,0.017789,1,0.447000,0
2016-05-13,1836.2080,1860.2440,1826.4610,1836.9940,1841.7130,5292317696,95897444352.0000,3,0.016083,1,-0.256200,0
2016-05-16,1830.7010,1873.0000,1824.9370,1873.0000,1836.9940,5978226176,103117365248.0000,3,0.018060,1,1.960000,0
2016-05-17,1874.2660,1896.8000,1858.3530,1875.4400,1873.0000,7393522176,131028594688.0000,3,0.022296,1,0.130300,0
2016-05-18,1858.2250,1858.3090,1802.9670,1825.2060,1875.4400,6958662656,116670763008.0000,3,0.020845,1,-2.678500,0
2016-05-19,1824.3740,1862.8480,1824.3740,1837.7590,1825.2060,6398802176,113297121280.0000,3,0.019098,1,0.687800,0
2016-05-20,1820.8690,1857.8680,1814.6420,1857.8680,1837.7590,6194275840,107718361088.0000,3,0.018431,1,1.094200,0
2016-05-23,1864.1830,1887.6700,1864.1830,1885.6600,1857.8680,6972646656,122820489216.0000,3,0.020553,1,1.495900,0
2016-05-24,1882.4240,1882.4240,1851.6410,1865.1130,1885.6600,6349188608,108119715840.0000,3,0.018643,1,-1.089600,0
2016-05-25,1878.3960,1889.4540,1849.8040,1857.1120,1865.1130,6299690496,109719318528.0000,3,0.018480,1,-0.429000,0
2016-05-26,1851.5990,1868.4700,1815.5080,1868.4700,1857.1120,6913761280,115732570112.0000,3,0.020246,1,0.611600,0
2016-05-27,1861.4500,1875.0290,1853.4030,1859.3010,1868.4700,6218468096,106591952896.0000,3,0.018110,1,-0.490700,0
2016-05-30,1846.2810,1867.1350,1829.4360,1847.2580,1859.3010,5368720640,88839335936.0000,3,0.015614,1,-0.647700,0
2016-05-31,1851.1470,1930.7410,1851.1470,1930.7410,1847.2580,10186961664,171901624320.0000,3,0.029480,1,4.519300,0
2016-06-01,1935.8510,1962.0720,1935.3910,1945.2500,1930.7410,10996797184,192899063808.0000,3,0.031669,1,0.751500,0
2016-06-02,1941.1070,1961.8120,1939.2240,1961.8120,1945.2500,9445313024,161638477824.0000,3,0.027072,1,0.851400,0
2016-06-03,1960.3820,1991.4100,1958.6540,1974.2590,1961.8120,10861290240,201065693184.0000,3,0.030897,1,0.634500,0
2016-06-06,1983.2510,1987.9130,1966.3810,1981.8730,1974.2590,8896422912,161694441472.0000,3,0.025295,1,0.385700,0
2016-06-07,1980.9900,1982.2210,1965.5610,1979.0340,1981.8730,8156363520,144495296512.0000,3,0.023091,1,-0.143200,0
2016-06-08,1974.7460,1990.9400,1956.6760,1978.1860,1979.0340,8393222144,156339691520.0000,3,0.023687,1,-0.042900,0
2016-06-13,1950.0140,1967.1790,1877.1500,1877.1500,1978.1860,9687618304,172368523264.0000,3,0.027256,1,-5.107500,0
2016-06-14,1868.5200,1891.6770,1860.4700,1882.4210,1877.1500,6906618624,116522147840.0000,3,0.019413,1,0.280800,0
2016-06-15,1860.7750,1957.6190,1858.5630,1948.7930,1882.4210,9720140800,167157297152.0000,3,0.027315,1,3.525900,0
2016-06-16,1945.6080,1961.2960,1936.4260,1942.6850,1948.7930,9935981312,174844354560.0000,3,0.027906,1,-0.313400,0
2016-06-17,1946.5550,1974.1020,1938.6720,1954.3780,1942.6850,8953870080,156535136256.0000,3,0.025072,1,0.601900,0
2016-06-20,1954.3720,1969.3900,1936.8030,1964.7900,1954.3780,7956476928,136589217792.0000,3,0.022177,1,0.532800,0
2016-06-21,1979.2160,1991.7860,1932.5650,1941.9000,1964.7900,9423070464,163492986880.0000,3,0.026180,1,-1.165000,0
2016-06-22,1935.5770,1978.1580,1934.8010,1978.1580,1941.9000,7849080576,134391652352.0000,3,0.021780,1,1.867100,0
2016-06-23,1976.5790,1982.2780,1953.7790,1970.0300,1978.1580,8944627712,150086467584.0000,3,0.024772,1,-0.410900,0
2016-06-24,1964.8860,1982.8880,1893.1760,1953.2450,1970.0300,11246734080,183419072512.0000,3,0.030924,1,-0.852000,0
2016-06-27,1939.8550,2002.9630,1939.8070,2002.9630,1953.2450,9637445632,164979445760.0000,3,0.026442,1,2.545400,0
2016-06-28,1994.6580,2025.5940,1989.6400,2022.4770,2002.9630,11046370304,191729340416.0000,3,0.030306,1,0.974300,0
2016-06-29,2029.8420,2036.4400,2014.7390,2022.2640,2022.4770,9734719232,167597621248.0000,3,0.026707,1,-0.010500,0
2016-06-30,2024.3820,2031.6540,2014.4660,2026.2930,2022.2640,8796832512,154028113920.0000,3,0.024036,1,0.199200,0
2016-07-01,2029.2160,2037.1780,2010.9010,2016.5420,2026.2930,7836365312,145134014464.0000,3,0.022071,1,-0.481200,0
2016-07-04,2002.5900,2053.3590,2001.2680,2049.2740,2016.5420,9332941312,170254106624.0000,3,0.026245,1,1.623200,0
2016-07-05,2051.2590,2056.4990,2036.3430,2051.3090,2049.2740,9490017280,173835190272.0000,3,0.026688,1,0.099300,0
2016-07-06,2044.8530,2056.3390,2039.4070,2053.3140,2051.3090,8444321792,151136698368.0000,3,0.023746,1,0.097700,0
2016-07-07,2052.4610,2062.1830,2030.1940,2053.8000,2053.3140,10469963776,188745555968.0000,3,0.029440,1,0.023700,0
2016-07-08,2051.6960,2066.1160,2042.4460,2052.5900,2053.8000,8389281792,156595183616.0000,3,0.023579,1,-0.058900,0
2016-07-11,2055.2420,2065.4150,2035.3310,2036.7920,2052.5900,9101828864,166048444416.0000,3,0.025576,1,-0.769700,0
2016-07-12,2034.1800,2058.2180,2005.0120,2058.2180,2036.7920,9782244352,174512046080.0000,3,0.027470,1,1.051900,0
2016-07-13,2066.1530,2090.8420,2060.7970,2082.2470,2058.2180,10555902976,192392900608.0000,3,0.029642,1,1.167500,0
2016-07-14,2080.3790,2088.9560,2073.1530,2086.9290,2082.2470,8998611712,165614718976.0000,3,0.025269,1,0.224800,0
2016-07-15,2086.2200,2089.4900,2067.4300,2074.5420,2086.9290,8309694720,153806090240.0000,3,0.023314,1,-0.593500,0
2016-07-18,2069.7450,2078.0710,2052.4810,2064.3890,2074.5420,7909602816,141924282368.0000,3,0.022122,1,-0.489400,0
2016-07-19,2063.4740,2075.7480,2049.7350,2075.7480,2064.3890,7321444352,136174776320.0000,3,0.020431,1,0.550200,0
2016-07-20,2076.5910,2085.8640,2070.6960,2073.1530,2075.7480,7323640320,134362693632.0000,3,0.020437,1,-0.125000,0
2016-07-21,2072.3910,2090.5510,2065.7320,2074.0380,2073.1530,7871236864,140985917440.0000,3,0.021965,1,0.042700,0
2016-07-22,2073.0290,2077.2670,2055.8070,2056.6670,2074.0380,7604046336,135957254144.0000,3,0.021200,1,-0.837500,0
2016-07-25,2051.8150,2068.5490,2045.7670,2056.0720,2056.6670,7199193344,129340829696.0000,3,0.020069,1,-0.028900,0
2016-07-26,2055.8080,2081.1530,2055.7570,2081.1530,2056.0720,6656447232,117708345344.0000,3,0.018551,1,1.219900,0
2016-07-27,2082.2570,2084.0220,1958.9950,1977.9820,2081.1530,11423279616,198863216640.0000,3,0.031835,1,-4.957400,0
2016-07-28,1974.5690,1987.3750,1938.6970,1968.5400,1977.9820,7661736960,131687292928.0000,3,0.021315,1,-0.477400,0
2016-07-29,1968.9620,1973.9820,1945.1740,1955.1310,1968.5400,5432942336,93445701632.0000,3,0.015080,1,-0.681200,0
2016-08-01,1947.3350,1947.3350,1906.1370,1929.5610,1955.1310,5494168576,93804269568.0000,3,0.015249,1,-1.307800,0
2016-08-02,1927.6690,1942.0670,1925.2200,1942.0670,1929.5610,3943170896,66792854272.0000,3,0.010940,1,0.648100,0
2016-08-03,1939.4770,1948.4810,1934.5550,1943.4110,1942.0670,4244165840,72015314944.0000,3,0.011767,1,0.069200,0
2016-08-04,1942.8660,1963.5980,1937.6080,1961.2630,1943.4110,4993977088,85933969408.0000,3,0.013844,1,0.918600,0
2016-08-05,1960.0950,1964.0630,1948.3920,1948.7790,1961.2630,4942016512,82130456576.0000,3,0.013691,1,-0.636500,0
2016-08-08,1943.4930,1970.7840,1929.7090,1970.7840,1948.7790,4992562176,81984958464.0000,3,0.013831,1,1.129200,0
2016-08-09,1970.2840,1991.1750,1969.4480,1991.1750,1970.7840,5773001984,97186000896.0000,3,0.015988,1,1.034700,0
2016-08-10,1991.4630,1997.8020,1981.2030,1981.2030,1991.1750,5455171840,92342292480.0000,3,0.015108,1,-0.500800,0
2016-08-11,1977.2410,1981.3610,1950.8170,1950.8170,1981.2030,5268972032,87208849408.0000,3,0.014575,1,-1.533700,0
2016-08-12,1947.3530,1970.6200,1946.3650,1970.6200,1950.8170,4779358976,77394169856.0000,3,0.013242,1,1.015100,0
2016-08-15,1974.8480,2026.5880,1964.7600,2020.2350,1970.6200,8755578624,152470564864.0000,3,0.024258,1,2.517700,0
2016-08-16,2022.9570,2037.0890,2021.7400,2030.3610,2020.2350,8175746816,144607059968.0000,3,0.022613,1,0.501200,0
2016-08-17,2030.8180,2042.0340,2024.9020,2034.8900,2030.3610,6802495232,122271662080.0000,3,0.018848,1,0.223100,0
2016-08-18,2032.9600,2037.8130,2024.0710,2030.6640,2034.8900,7162046720,121830457344.0000,3,0.019844,1,-0.207700,0
2016-08-19,2029.7740,2039.3580,2023.7400,2032.9560,2030.6640,6146579712,103357935616.0000,3,0.016995,1,0.112900,0
2016-08-22,2033.0560,2038.1230,2007.2090,2007.3260,2032.9560,6130302720,105033232384.0000,3,0.016951,1,-1.260700,0
2016-08-23,2006.4420,2019.2090,1998.4500,2010.9410,2007.3260,5140620544,88298504192.0000,3,0.014212,1,0.180100,0
2016-08-24,2013.3260,2030.7420,2012.4360,2020.4610,2010.9410,5462166784,96022462464.0000,3,0.015101,1,0.473400,0
2016-08-25,2010.2590,2011.3720,1986.0110,2008.1410,2020.4610,6231405312,107432452096.0000,3,0.017215,1,-0.609800,0
2016-08-26,2013.0990,2031.5030,2011.7900,2015.1940,2008.1410,5950845696,104739078144.0000,3,0.016420,1,0.351200,0
2016-08-29,2014.3310,2027.5300,2011.8770,2020.2660,2015.1940,5515337472,94130073600.0000,3,0.015189,1,0.251700,0
2016-08-30,2022.0860,2033.7650,2019.5030,2022.5800,2020.2660,5227528448,88773488640.0000,3,0.014397,1,0.114500,0
2016-08-31,2022.4880,2024.9420,2006.9970,2020.3550,2022.5800,5132621056,85388460032.0000,3,0.014121,1,-0.110000,0
2016-09-01,2020.7570,2024.4350,2007.5120,2007.5120,2020.3550,5224542208,86255796224.0000,3,0.014373,1,-0.635700,0
2016-09-02,2003.1580,2011.3050,1984.7040,1994.5740,2007.5120,5066660352,87335190528.0000,3,0.013935,1,-0.644500,0
2016-09-05,1999.8090,2014.2150,1998.2480,2001.6700,1994.5740,4779660544,79661375488.0000,3,0.013146,1,0.355800,0
2016-09-06,2002.6180,2038.5290,1986.9670,2038.5290,2001.6700,6996103424,120441372672.0000,3,0.019241,1,1.841400,0
2016-09-07,2038.7680,2048.2490,2032.1230,2034.4690,2038.5290,7492646656,125152600064.0000,3,0.020606,1,-0.199200,0
2016-09-08,2032.5250,2040.5260,2027.6100,2039.8440,2034.4690,5862987264,98510356480.0000,3,0.016089,1,0.264200,0
2016-09-09,2040.5730,2045.6660,2023.0220,2023.0220,2039.8440,6213154048,103621058560.0000,3,0.017032,1,-0.824700,0
2016-09-12,1986.6090,1996.2690,1964.1120,1964.2020,2023.0220,6865235968,111947272192.0000,3,0.018810,1,-2.907500,0
2016-09-13,1975.6270,1982.1110,1964.2070,1973.9160,1964.2020,5064925696,83355176960.0000,3,0.013869,1,0.494600,0
2016-09-14,1965.2690,1977.0970,1958.3490,1964.7980,1973.9160,4511285760,75909935104.0000,3,0.012350,1,-0.461900,0
2016-09-19,1968.8670,1987.1640,1968.8670,1983.4670,1964.7980,4193042880,71137579008.0000,3,0.011476,1,0.950200,0
2016-09-20,1984.5630,1985.1680,1974.6130,1980.0920,1983.4670,4134795200,67789584384.0000,3,0.011315,1,-0.170200,0
2016-09-21,1979.4870,1990.0400,1978.8660,1983.5730,1980.0920,4061567936,67717335552.0000,3,0.011113,1,0.175800,0
2016-09-22,1995.2350,2000.3470,1990.8830,1993.0740,1983.5730,4806784768,80205115392.0000,3,0.013151,1,0.479000,0
2016-09-23,1995.5870,1997.3020,1985.9380,1986.1830,1993.0740,4717820928,78387150848.0000,3,0.012892,1,-0.345700,0
2016-09-26,1983.4140,1983.4270,1946.0730,1946.0730,1986.1830,5375967232,88359866368.0000,3,0.014674,1,-2.019500,0
2016-09-27,1942.9090,1959.3980,1933.4470,1959.3980,1946.0730,4517639680,70948913152.0000,3,0.012299,1,0.684700,0
2016-09-28,1961.9670,1962.1860,1953.8390,1957.6450,1959.3980,3884420448,60191116800.0000,3,0.010445,1,-0.089500,0
2016-09-29,1959.1100,1972.2140,1959.1100,1965.6030,1957.6450,4022684000,63834693632.0000,3,0.010815,1,0.406500,0
2016-09-30,1964.1440,1976.9860,1963.5720,1973.6330,1965.6030,3649965888,57690793984.0000,3,0.009813,1,0.408500,0
2016-10-10,1985.3230,2015.4610,1982.5000,2015.4610,1973.6330,5744576256,95094681600.0000,3,0.015444,1,2.119300,0
2016-10-11,2016.2870,2023.9630,2012.9670,2023.9630,2015.4610,5548276736,89704353792.0000,3,0.014917,1,0.421800,0
2016-10-12,2018.9420,2028.1930,2015.4430,2024.9300,2023.9630,5509081600,85003268096.0000,3,0.014811,1,0.047800,0
2016-10-13,2025.4680,2030.7190,2019.6030,2025.3240,2024.9300,5371717632,85666725888.0000,3,0.014442,1,0.019500,0
2016-10-14,2022.3480,2022.3480,2004.7470,2017.9770,2025.3240,5512300544,85571674112.0000,3,0.014820,1,-0.362800,0
2016-10-17,2020.5330,2023.3120,1992.0310,1997.5720,2017.9770,5830609920,93656584192.0000,3,0.015675,1,-1.011200,0
2016-10-18,1996.0250,2026.7820,1996.0250,2026.7820,1997.5720,5741380352,94520025088.0000,3,0.015396,1,1.462300,0
2016-10-19,2029.6570,2030.6650,2013.8090,2018.5640,2026.7820,5641590528,89312043008.0000,3,0.015129,1,-0.405500,0
2016-10-20,2020.8790,2031.9950,2020.4480,2029.0810,2018.5640,6416069632,98325520384.0000,3,0.017205,1,0.521000,0
2016-10-21,2028.9750,2030.7850,2002.9760,2017.6860,2029.0810,5957948928,94762270720.0000,3,0.015954,1,-0.561600,0
2016-10-24,2019.3560,2037.5390,2015.8790,2032.9560,2017.6860,6020184576,97239658496.0000,3,0.016120,1,0.756800,0
2016-10-25,2033.8740,2037.4810,2031.1390,2036.0770,2032.9560,5985270784,96048603136.0000,3,0.016026,1,0.153500,0
2016-10-26,2036.8050,2036.8650,2019.3820,2024.8470,2036.0770,6411391232,102049984512.0000,3,0.017095,1,-0.551500,0
2016-10-27,2023.0270,2023.9380,2013.8250,2022.1100,2024.8470,5364630784,84018479104.0000,3,0.014288,1,-0.135200,0
2016-10-28,2020.5500,2029.3120,2004.8730,2004.8730,2022.1100,5620097280,90084986880.0000,3,0.014941,1,-0.852400,0
2016-10-31,1999.2670,2004.4730,1987.5000,2001.1820,2004.8730,4787214080,76456427520.0000,3,0.012723,1,-0.184100,0
2016-11-01,2002.2800,2017.8890,2001.2320,2017.8890,2001.1820,5022867456,80656117760.0000,3,0.013349,1,0.834900,0
2016-11-02,2014.0460,2016.6720,1997.7690,1999.1120,2017.8890,6051902464,96287129600.0000,3,0.015974,1,-0.930500,0
2016-11-03,1993.3490,2018.9190,1991.5080,2007.0260,1999.1120,6651701248,105171480576.0000,3,0.017557,1,0.395900,0
2016-11-04,2006.1150,2015.2140,1996.9830,2000.4900,2007.0260,5739412480,92157870080.0000,3,0.015145,1,-0.325700,0
2016-11-07,2000.1320,2004.1180,1991.6500,1995.0050,2000.4900,5154992128,82714914816.0000,3,0.013602,1,-0.274200,0
2016-11-08,2002.9130,2012.6480,1999.8230,2008.8620,1995.0050,5374192128,86025793536.0000,3,0.014176,1,0.694600,0
2016-11-09,2008.9900,2009.9130,1965.2670,1988.9700,2008.8620,6810739712,107586052096.0000,3,0.017964,1,-0.990200,0
